Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2018-03-28,80.0,82.9,77.5,77.95,78.15,30381.0,90.0,2374322.0,29630.0,97.53,5.4,-2.05
2018-04-02,77.75,85.0,77.75,84.8,82.01,4453.0,65.0,365185.0,3001.0,67.39,7.25,7.05
2018-04-03,87.25,87.25,82.0,84.25,84.08,1036.0,20.0,87107.0,526.0,50.77,5.25,-3.0
2018-04-04,87.3,89.85,84.5,86.05,86.61,2489.0,39.0,215564.0,1780.0,71.51,5.35,-1.25
2018-04-05,86.15,88.0,86.15,87.65,87.47,1293.0,24.0,113105.0,1193.0,92.27,1.85,1.5
2018-04-06,87.5,90.95,87.5,90.5,89.71,5613.0,39.0,503563.0,5499.0,97.97,3.45,3.0
2018-04-09,91.95,91.95,87.1,88.05,89.55,1740.0,24.0,155816.0,1420.0,81.61,4.85,-3.9
2018-04-10,92.0,94.2,84.0,86.35,85.25,4246.0,46.0,361978.0,3334.0,78.52,10.2,-5.65
2018-04-11,89.3,89.3,85.0,85.65,86.23,2269.0,23.0,195667.0,1677.0,73.91,4.3,-3.65
2018-04-12,87.85,87.85,85.05,85.3,86.17,1975.0,17.0,170194.0,1749.0,88.56,2.8,-2.55
2018-04-13,85.0,85.0,80.5,81.9,82.46,9257.0,93.0,763335.0,8639.0,93.32,4.5,-3.1
2018-04-16,84.9,84.9,81.7,84.45,82.56,1402.0,23.0,115746.0,1365.0,97.36,3.2,-0.45
2018-04-17,82.3,84.9,82.3,83.9,82.92,1415.0,15.0,117331.0,1100.0,77.74,2.6,1.6
2018-04-18,84.1,84.1,81.0,81.95,81.68,1823.0,32.0,148898.0,1213.0,66.54,3.1,-2.15
2018-04-19,83.0,84.1,81.0,82.0,82.64,2865.0,46.0,236777.0,2076.0,72.46,3.1,-1.0
2018-04-20,84.65,91.0,84.65,88.2,88.61,9797.0,74.0,868109.0,6469.0,66.03,6.35,3.55
2018-04-23,89.95,90.9,86.0,86.2,88.2,2957.0,27.0,260817.0,2881.0,97.43,4.9,-3.75
2018-04-24,89.75,92.9,85.05,89.7,89.17,2945.0,48.0,262596.0,2151.0,73.04,7.85,-0.05
2018-04-25,90.9,90.9,84.05,85.5,87.13,3320.0,38.0,289271.0,2667.0,80.33,6.85,-5.4
2018-04-26,87.0,87.95,82.0,82.85,83.84,2651.0,31.0,222254.0,2430.0,91.66,5.95,-4.15
2018-04-27,84.1,84.85,83.0,83.0,83.16,1920.0,26.0,159673.0,1710.0,89.06,1.85,-1.1
2018-04-30,87.0,94.75,85.0,92.7,89.96,27418.0,194.0,2466462.0,21659.0,79.0,9.75,5.7
2018-05-02,93.0,94.25,91.0,91.75,92.74,3990.0,39.0,370014.0,3072.0,76.99,3.25,-1.25
2018-05-03,87.0,92.45,86.0,87.55,87.59,1790.0,21.0,156786.0,1586.0,88.6,6.45,0.55
2018-05-04,90.0,92.65,89.95,91.6,91.23,7404.0,54.0,675462.0,6467.0,87.34,2.7,1.6
2018-05-07,91.0,91.15,91.0,91.1,91.02,2775.0,12.0,252591.0,2675.0,96.4,0.15,0.1
2018-05-08,93.9,95.8,91.65,95.35,94.81,11525.0,302.0,1092679.0,10025.0,86.98,4.15,1.45
2018-05-09,96.0,96.0,92.0,94.55,94.13,473.0,21.0,44522.0,453.0,95.77,4.0,-1.45
2018-05-10,90.0,91.0,90.0,91.0,90.87,223.0,11.0,20265.0,127.0,56.95,1.0,1.0
2018-05-11,95.5,96.0,92.8,94.75,95.29,26150.0,107.0,2491712.0,21645.0,82.77,3.2,-0.75
2018-05-14,96.95,96.95,91.0,91.1,91.46,948.0,11.0,86706.0,873.0,92.09,5.95,-5.85
