Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2018-11-27,27.5,27.5,25.4,26.0,25.74,1227.0,14.0,31582.0,1227.0,100.0,2.1,-1.5
2018-11-28,24.8,24.8,24.8,24.8,24.8,5.0,1.0,124.0,5.0,100.0,0.0,0.0
2018-11-29,25.2,25.2,23.6,25.1,23.63,105.0,3.0,2481.0,105.0,100.0,1.6,-0.1
2018-11-30,24.9,26.35,24.7,24.7,25.21,420.0,7.0,10590.0,420.0,100.0,1.65,-0.2
2018-12-03,24.5,24.6,24.25,24.6,24.37,252.0,8.0,6141.0,252.0,100.0,0.35,0.1
2018-12-04,24.6,24.6,24.35,24.4,24.52,303.0,6.0,7430.0,303.0,100.0,0.25,-0.2
2018-12-06,24.0,24.0,23.2,24.0,23.34,600.0,5.0,14002.0,600.0,100.0,0.8,0.0
2018-12-07,23.0,23.0,23.0,23.0,23.0,585.0,7.0,13455.0,585.0,100.0,0.0,0.0
2018-12-13,21.85,21.85,21.85,21.85,21.85,100.0,1.0,2185.0,100.0,100.0,0.0,0.0
2018-12-17,21.85,22.9,21.85,22.9,21.87,128.0,3.0,2799.0,128.0,100.0,1.05,1.05
2018-12-18,21.8,21.8,21.8,21.8,21.8,50.0,1.0,1090.0,50.0,100.0,0.0,0.0
2018-12-19,21.8,22.85,20.8,20.8,21.5,316.0,10.0,6795.0,316.0,100.0,2.05,-1.0
2018-12-24,21.8,21.8,21.8,21.8,21.79,47.0,1.0,1024.0,47.0,100.0,0.0,0.0
2018-12-26,21.8,21.8,21.8,21.8,21.8,306.0,4.0,6670.0,306.0,100.0,0.0,0.0
2018-12-27,21.8,21.8,21.0,21.8,21.71,140.0,4.0,3040.0,140.0,100.0,0.8,0.0
2018-12-28,22.85,22.85,22.85,22.85,22.0,1.0,1.0,22.0,1.0,100.0,0.0,0.0
2018-12-31,22.85,23.0,22.85,22.85,22.98,670.0,7.0,15399.0,670.0,100.0,0.15,0.0
2019-01-01,22.85,23.0,22.85,23.0,22.75,4.0,2.0,91.0,4.0,100.0,0.15,0.15
2019-01-03,23.0,24.15,23.0,24.15,23.06,465.0,3.0,10723.0,465.0,100.0,1.15,1.15
2019-01-04,23.15,24.15,23.15,24.15,24.14,516.0,6.0,12456.0,516.0,100.0,1.0,1.0
2019-01-07,23.1,24.15,23.1,24.15,23.82,17.0,5.0,405.0,17.0,100.0,1.05,1.05
2019-01-08,22.95,24.15,22.95,24.15,23.06,128.0,12.0,2952.0,128.0,100.0,1.2,1.2
2019-01-09,25.0,25.0,22.95,24.5,23.1,82.0,7.0,1894.0,82.0,100.0,2.05,-0.5
2019-01-10,24.5,24.5,24.5,24.5,24.5,10.0,4.0,245.0,10.0,100.0,0.0,0.0
2019-01-11,24.0,24.0,23.5,23.5,23.51,207.0,5.0,4867.0,207.0,100.0,0.5,-0.5
2019-01-15,23.0,23.5,22.5,23.5,22.94,32.0,4.0,734.0,32.0,100.0,1.0,0.5
2019-01-16,22.4,22.4,22.4,22.4,22.33,12.0,4.0,268.0,12.0,100.0,0.0,0.0
