Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-01-18,20.3,20.3,19.55,20.3,20.28,11502.0,61.0,233239.0,11502.0,100.0,0.75,0.0
2021-01-19,20.85,21.3,19.3,21.3,20.85,15632.0,61.0,325919.0,15632.0,100.0,2.0,0.45
2021-01-20,20.4,22.2,20.25,21.0,20.72,11394.0,59.0,236035.0,11394.0,100.0,1.95,0.6
2021-01-21,20.2,21.15,19.95,20.0,20.01,8946.0,37.0,178984.0,8946.0,100.0,1.2,-0.2
2021-01-22,20.15,21.0,19.9,20.0,20.44,4739.0,40.0,96845.0,4739.0,100.0,1.1,-0.15
2021-01-25,20.6,20.6,20.0,20.0,20.2,6102.0,10.0,123256.0,6102.0,100.0,0.6,-0.6
2021-01-27,19.8,20.9,19.3,19.6,19.57,1917.0,21.0,37523.0,1917.0,100.0,1.6,-0.2
2021-01-28,19.95,20.45,19.65,19.65,19.82,2041.0,4.0,40457.0,2041.0,100.0,0.8,-0.3
2021-01-29,19.8,20.6,19.3,19.7,19.88,2440.0,19.0,48495.0,2440.0,100.0,1.3,-0.1
2021-02-01,19.8,20.65,19.25,19.45,19.73,2206.0,13.0,43526.0,2206.0,100.0,1.4,-0.35
2021-02-02,19.5,19.5,19.1,19.15,19.17,2000.0,13.0,38344.0,2000.0,100.0,0.4,-0.35
2021-02-03,19.2,20.05,19.05,19.5,19.7,2115.0,16.0,41671.0,1802.0,85.2,1.0,0.3
2021-02-04,19.05,20.45,19.05,20.45,20.32,3550.0,72.0,72146.0,3350.0,94.37,1.4,1.4
2021-02-05,21.4,22.45,20.0,20.4,21.13,9633.0,65.0,203569.0,9013.0,93.56,2.45,-1.0
2021-02-08,21.0,21.15,20.5,20.8,20.97,12998.0,28.0,272593.0,11958.0,92.0,0.65,-0.2
2021-02-09,22.55,22.55,20.1,21.0,21.06,7506.0,30.0,158041.0,7350.0,97.92,2.45,-1.55
