Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2020-02-19,640.0,659.35,638.15,643.15,647.71,1516.0,265.0,981931.0,592.0,39.05,21.2,3.15
2020-02-20,645.0,686.6,645.0,673.9,672.18,4551.0,655.0,3059077.0,2304.0,50.63,41.6,28.9
2020-02-24,665.0,697.05,663.25,675.1,680.5,4073.0,363.0,2771675.0,2530.0,62.12,33.8,10.1
2020-02-25,685.0,685.0,670.25,678.15,676.81,2756.0,235.0,1865295.0,1939.0,70.36,14.75,-6.85
2020-02-26,678.5,765.0,667.5,746.65,732.04,38345.0,3495.0,28070250.0,10578.0,27.59,97.5,68.15
2020-02-27,760.2,812.65,749.0,764.9,783.27,49237.0,4421.0,38566082.0,12720.0,25.83,63.65,4.7
2020-02-28,747.5,747.5,680.0,693.85,709.29,18907.0,1776.0,13410472.0,8295.0,43.87,67.5,-53.65
2020-03-02,720.3,733.0,660.4,668.9,698.27,7926.0,977.0,5534500.0,3684.0,46.48,72.6,-51.4
2020-03-03,653.0,685.05,641.75,650.65,659.24,8052.0,1110.0,5308171.0,3207.0,39.83,43.3,-2.35
2020-03-04,660.0,670.15,642.0,654.75,653.79,7381.0,770.0,4825658.0,3613.0,48.95,28.15,-5.25
2020-03-05,665.5,681.95,661.9,673.55,671.25,6842.0,849.0,4592686.0,1803.0,26.35,20.05,8.05
2020-03-06,655.0,678.5,630.6,667.8,661.13,3973.0,455.0,2626682.0,1355.0,34.11,47.9,12.8
2020-03-09,648.0,648.0,616.05,625.55,631.11,2609.0,336.0,1646566.0,1406.0,53.89,31.95,-22.45
2020-03-11,639.55,641.7,602.0,607.75,620.09,2018.0,290.0,1251350.0,764.0,37.86,39.7,-31.8
2020-03-12,575.0,631.0,511.1,516.5,547.47,4565.0,639.0,2499190.0,2876.0,63.0,119.9,-58.5
2020-03-13,515.9,558.35,430.0,545.25,510.85,6834.0,934.0,3491156.0,2975.0,43.53,128.35,29.35
2020-03-16,499.0,547.55,499.0,519.2,521.71,2241.0,336.0,1169157.0,851.0,37.97,48.55,20.2
2020-03-17,531.0,545.7,509.0,515.35,529.86,2169.0,375.0,1149275.0,973.0,44.86,36.7,-15.65
2020-03-18,533.0,533.0,462.0,471.15,488.0,2462.0,530.0,1201457.0,1446.0,58.73,71.0,-61.85
2020-03-19,453.0,479.95,422.25,469.3,444.15,4711.0,805.0,2092383.0,2091.0,44.39,57.7,16.3
2020-03-20,471.0,520.15,470.15,494.0,489.23,2509.0,561.0,1227477.0,964.0,38.42,50.0,23.0
2020-03-23,487.95,505.0,430.05,456.75,461.02,1257.0,250.0,579498.0,836.0,66.51,74.95,-31.2
