Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2015-04-24,1342.55,1372.0,1308.0,1330.15,1330.0618088697,8591.0,2015.0,11426561.0,3015.0,35.09,64.0,-12.4
2015-04-27,1325.65,1339.0,1301.0,1318.4,1316.0559017595,5456.0,780.0,7180401.0,2212.0,40.54,38.0,-7.25
2015-04-28,1316.2,1343.2,1313.65,1340.05,1335.754919862,4929.0,1150.0,6583936.0,1873.0,38.0,29.55,23.85
2015-04-29,1342.0,1345.0,1301.0,1339.6,1329.0225270758,6925.0,1503.0,9203481.0,1281.0,18.5,44.0,-2.4
2015-04-30,1329.2,1340.0,1316.0,1331.95,1328.5216068168,4929.0,1359.0,6548283.0,1209.0,24.53,24.0,2.75
2015-05-04,1340.0,1393.8,1337.7,1377.7,1373.0785287499,12887.0,2172.0,17694863.0,4425.0,34.34,56.1,37.7
2015-05-05,1385.0,1410.0,1381.45,1399.85,1397.450488145,22944.0,3133.0,32063104.0,5033.0,21.94,28.55,14.85
2015-05-06,1369.3,1389.45,1314.3,1364.3,1359.1711014571,22098.0,3995.0,30034963.0,4666.0,21.12,75.15,-5.0
2015-05-07,1340.0,1382.45,1335.55,1374.95,1362.1892953597,16292.0,4554.0,22192788.0,4240.0,26.03,46.9,34.95
2015-05-08,1385.0,1395.95,1330.0,1360.3,1364.7591623037,8404.0,1707.0,11469436.0,2129.0,25.33,65.95,-24.7
2015-05-11,1370.4,1376.4,1328.0,1333.85,1347.3498143773,5926.0,821.0,7984395.0,2529.0,42.68,48.4,-36.55
2015-05-12,1343.75,1345.0,1283.55,1318.95,1313.758303773,12404.0,1614.0,16295858.0,4393.0,35.42,61.45,-24.8
2015-05-13,1328.4,1355.0,1308.1,1344.1,1332.2618929016,8030.0,979.0,10698063.0,1554.0,19.35,46.9,15.7
2015-05-14,1347.8,1350.25,1334.5,1347.05,1343.6578629032,4960.0,569.0,6664543.0,1400.0,28.23,15.75,-0.75
2015-05-15,1351.85,1370.0,1329.85,1347.0,1346.3641000329,6078.0,762.0,8183201.0,1195.0,19.66,40.15,-4.85
2015-05-18,1350.0,1350.5,1331.7,1338.35,1339.4740871614,3396.0,382.0,4548854.0,1115.0,32.83,18.8,-11.65
2015-05-19,1335.0,1353.0,1335.0,1341.55,1343.4864672365,4212.0,610.0,5658765.0,1532.0,36.37,18.0,6.55
2015-05-20,1348.1,1357.0,1328.05,1340.3,1341.1657808667,4892.0,503.0,6560983.0,1180.0,24.12,28.95,-7.8
2015-05-21,1348.3,1354.3,1333.0,1339.6,1342.7641056423,4998.0,528.0,6711135.0,1587.0,31.75,21.3,-8.7
2015-05-22,1350.0,1403.95,1334.15,1394.45,1379.7974103761,11353.0,1137.0,15664840.0,3345.0,29.46,69.8,44.45
2015-05-25,1397.0,1423.0,1380.1,1386.25,1403.0988413336,12687.0,1261.0,17801115.0,3052.0,24.06,42.9,-10.75
2015-05-26,1381.95,1386.0,1359.0,1369.2,1372.8527110117,3578.0,429.0,4912067.0,964.0,26.94,27.0,-12.75
2015-05-27,1365.6,1367.8,1346.0,1355.9,1357.1335044929,4674.0,535.0,6343242.0,1694.0,36.24,21.8,-9.7
2015-05-28,1366.85,1390.0,1335.55,1345.75,1360.2436067437,5279.0,601.0,7180726.0,1523.0,28.85,54.45,-21.1
2015-05-29,1386.8,1386.8,1332.5,1340.0,1344.2574554438,5667.0,581.0,7617907.0,2195.0,38.73,54.3,-46.8
2015-06-01,1330.0,1344.95,1313.0,1329.55,1335.5993208829,2945.0,346.0,3933340.0,706.0,23.97,31.95,-0.45
2015-06-02,1341.3,1350.0,1311.0,1320.8,1329.611278719,4309.0,546.0,5729295.0,697.0,16.18,39.0,-20.5
2015-06-03,1308.8,1333.0,1257.05,1272.85,1284.4345783941,8942.0,892.0,11485414.0,2713.0,30.34,75.95,-35.95
2015-06-04,1275.0,1295.0,1270.0,1280.85,1280.7679266259,3598.0,486.0,4608203.0,1002.0,27.85,25.0,5.85
2015-06-05,1281.4,1298.8,1255.0,1264.85,1270.6835757361,5638.0,729.0,7164114.0,1077.0,19.1,43.8,-16.55
2015-06-08,1269.2,1275.0,1245.5,1267.6,1258.8,3520.0,382.0,4430976.0,812.0,23.07,29.5,-1.6
2015-06-09,1267.0,1310.0,1257.25,1295.9,1284.7099111415,7315.0,1027.0,9397653.0,2205.0,30.14,52.75,28.9
2015-06-10,1310.95,1322.85,1288.4,1294.4,1299.8630869824,5047.0,611.0,6560409.0,1510.0,29.92,34.45,-16.55
2015-06-11,1296.65,1315.15,1261.0,1267.55,1282.3541560428,3922.0,612.0,5029393.0,1132.0,28.86,54.15,-29.1
2015-06-12,1350.2,1350.2,1254.05,1262.4,1266.44916695,2941.0,457.0,3724627.0,514.0,17.48,96.15,-87.8
2015-06-15,1268.1,1280.0,1250.0,1261.85,1265.835483871,2170.0,253.0,2746863.0,739.0,34.06,30.0,-6.25
2015-06-16,1268.7,1270.95,1245.0,1264.8,1257.4386039583,4699.0,554.0,5908704.0,1930.0,41.07,25.95,-3.9
2015-06-17,1274.05,1328.5,1265.05,1311.0,1300.7163752522,5948.0,942.0,7736661.0,1322.0,22.23,63.45,36.95
2015-06-18,1316.15,1330.0,1301.75,1316.75,1317.2134625458,3818.0,628.0,5029121.0,1251.0,32.77,28.25,0.6
2015-06-19,1314.5,1345.0,1314.5,1326.85,1326.6556603774,5088.0,714.0,6750024.0,980.0,19.26,30.5,12.35
2015-06-22,1337.15,1345.0,1325.0,1334.1,1333.4447933884,6050.0,578.0,8067341.0,2396.0,39.6,20.0,-3.05
2015-06-23,1333.0,1370.0,1331.0,1343.8,1354.9686098655,5575.0,533.0,7553950.0,1093.0,19.61,39.0,10.8
2015-06-24,1345.1,1357.4,1315.95,1323.1,1339.1561583578,2728.0,338.0,3653218.0,483.0,17.71,41.45,-22.0
2015-06-25,1330.5,1368.0,1319.5,1361.75,1355.3953261063,11254.0,1282.0,15253619.0,3643.0,32.37,48.5,31.25
2015-06-26,1368.4,1368.4,1340.05,1350.65,1356.544821584,6894.0,714.0,9352020.0,2187.0,31.72,28.35,-17.75
2015-06-29,1313.0,1329.0,1294.0,1321.1,1317.4659308003,4711.0,581.0,6206582.0,1592.0,33.79,35.0,8.1
2015-06-30,1325.0,1336.0,1320.1,1322.75,1327.3823529412,5848.0,644.0,7762532.0,1489.0,25.46,15.9,-2.25
2015-07-01,1325.2,1338.05,1325.0,1330.2,1331.2654171705,3308.0,410.0,4403826.0,867.0,26.21,13.05,5.0
2015-07-02,1332.2,1366.0,1325.05,1362.5,1354.7627966268,10198.0,1029.0,13815871.0,4546.0,44.58,40.95,30.3
2015-07-03,1371.1,1400.0,1367.6,1394.0,1384.9449292022,19139.0,1559.0,26506461.0,6864.0,35.86,32.4,22.9
2015-07-06,1380.0,1417.3,1377.0,1400.6,1394.1896165896,6703.0,688.0,9345253.0,2638.0,39.36,40.3,20.6
2015-07-07,1406.0,1410.0,1382.05,1395.45,1402.0845670704,4458.0,528.0,6250493.0,1067.0,23.93,27.95,-10.55
2015-07-08,1375.75,1431.7,1366.4,1421.25,1401.9090035245,9363.0,1001.0,13126074.0,2271.0,24.26,65.3,45.5
2015-07-09,1421.0,1425.0,1380.0,1389.4,1406.1103778468,7728.0,864.0,10866421.0,1678.0,21.71,45.0,-31.6
2015-07-10,1402.75,1406.5,1364.95,1372.3,1377.349366545,4657.0,579.0,6414316.0,1113.0,23.9,41.55,-30.45
2015-07-13,1378.0,1399.0,1378.0,1392.35,1388.9182669418,6301.0,712.0,8751574.0,2102.0,33.36,21.0,14.35
2015-07-14,1410.0,1410.0,1378.05,1382.15,1388.9643370034,4178.0,456.0,5803093.0,884.0,21.16,31.95,-27.85
2015-07-15,1390.0,1414.3,1390.0,1404.1,1403.5415986949,5517.0,618.0,7743339.0,1664.0,30.16,24.3,14.1
2015-07-16,1409.0,1440.9,1407.9,1431.25,1423.5539656129,9015.0,888.0,12833339.0,3375.0,37.44,33.0,22.25
2015-07-17,1436.7,1444.4,1406.0,1412.75,1429.250668194,5238.0,540.0,7486415.0,1317.0,25.14,38.4,-23.95
2015-07-20,1415.0,1415.0,1387.3,1395.5,1398.1838755304,5656.0,622.0,7908128.0,834.0,14.75,27.7,-19.5
2015-07-21,1395.5,1432.8,1382.0,1390.4,1404.569151671,5835.0,742.0,8195661.0,664.0,11.38,50.8,-5.1
2015-07-22,1410.0,1415.0,1382.25,1387.9,1396.3868464052,2448.0,332.0,3418355.0,1048.0,42.81,32.75,-22.1
2015-07-23,1400.0,1427.3,1394.15,1406.15,1408.9165510062,5764.0,600.0,8120995.0,1758.0,30.5,33.15,6.15
2015-07-24,1418.95,1428.3,1360.0,1368.4,1391.132146771,26463.0,2643.0,36813530.0,3177.0,12.01,68.3,-50.55
2015-07-27,1372.0,1392.85,1310.0,1317.7,1344.1023613022,8724.0,1154.0,11725949.0,3102.0,35.56,82.85,-54.3
2015-07-28,1324.0,1353.0,1284.0,1320.35,1325.1728594507,4333.0,612.0,5741974.0,825.0,19.04,69.0,-3.65
2015-07-29,1327.25,1373.2,1325.85,1368.7,1353.8112498485,8249.0,927.0,11167589.0,1733.0,21.01,47.35,41.45
2015-07-30,1384.45,1398.7,1365.0,1371.4,1382.7498640566,7356.0,727.0,10171508.0,969.0,13.17,33.7,-13.05
2015-07-31,1385.0,1406.95,1378.8,1383.55,1391.7117444182,5509.0,786.0,7666940.0,1023.0,18.57,28.15,-1.45
2015-08-03,1386.7,1392.0,1367.0,1373.95,1378.9348542459,3945.0,431.0,5439898.0,1135.0,28.77,25.0,-12.75
2015-08-04,1385.0,1388.8,1350.0,1357.35,1367.5825003423,7303.0,932.0,9987455.0,1481.0,20.28,38.8,-27.65
2015-08-05,1382.6,1398.7,1365.05,1369.8,1382.449704142,3211.0,406.0,4439046.0,1102.0,34.32,33.65,-12.8
2015-08-06,1390.0,1396.7,1369.0,1377.25,1381.1355785838,3474.0,662.0,4798065.0,938.0,27.0,27.7,-12.75
2015-08-07,1388.0,1405.0,1380.0,1384.95,1393.6203177094,5099.0,607.0,7106070.0,2042.0,40.05,25.0,-3.05
2015-08-10,1379.05,1393.85,1362.0,1369.35,1374.6971454059,2242.0,326.0,3082071.0,906.0,40.41,31.85,-9.7
2015-08-11,1381.35,1384.8,1352.1,1355.35,1362.4470175439,2850.0,436.0,3882974.0,1020.0,35.79,32.7,-26.0
2015-08-12,1356.0,1356.0,1325.0,1327.4,1334.215496368,3717.0,565.0,4959279.0,1275.0,34.3,31.0,-28.6
2015-08-13,1340.95,1375.25,1284.2,1286.45,1310.2633425939,6839.0,903.0,8960891.0,2571.0,37.59,91.05,-54.5
2015-08-14,1299.45,1309.15,1275.15,1292.2,1291.6662788443,5157.0,586.0,6661123.0,2526.0,48.98,34.0,-7.25
2015-08-17,1287.0,1313.2,1277.0,1282.05,1290.4479865772,4172.0,553.0,5383749.0,627.0,15.03,36.2,-4.95
2015-08-18,1280.0,1318.0,1277.0,1308.95,1304.2332285115,3816.0,479.0,4976954.0,843.0,22.09,41.0,28.95
2015-08-19,1300.0,1345.4,1296.5,1331.5,1323.7569866343,6584.0,809.0,8715616.0,2013.0,30.57,48.9,31.5
2015-08-20,1326.05,1332.5,1275.0,1280.3,1293.6363112392,6940.0,813.0,8977836.0,2176.0,31.35,57.5,-45.75
2015-08-21,1278.0,1278.2,1249.55,1273.2,1262.7486958494,4409.0,532.0,5567459.0,694.0,15.74,28.65,-4.8
2015-08-24,1270.0,1274.9,1155.0,1178.85,1200.4247822644,10104.0,996.0,12129092.0,4087.0,40.45,119.9,-91.15
2015-08-25,1218.0,1219.85,1146.3,1192.7,1184.2130766185,20204.0,1024.0,23925841.0,14782.0,73.16,73.55,-25.3
2015-08-26,1175.15,1197.35,1170.0,1192.85,1188.837335137,2957.0,436.0,3515392.0,867.0,29.32,27.35,17.7
2015-08-27,1209.55,1215.2,1175.3,1200.2,1202.4670223084,2062.0,345.0,2479487.0,663.0,32.15,39.9,-9.35
2015-08-28,1220.0,1257.45,1216.0,1242.25,1239.0153364116,200112.0,879.0,247941837.0,196194.0,98.04,41.45,22.25
2015-08-31,1246.2,1260.35,1210.5,1226.9,1232.8681477207,3466.0,403.0,4273121.0,925.0,26.69,49.85,-19.3
2015-09-01,1224.65,1232.3,1182.6,1195.35,1210.9234503361,2678.0,421.0,3242853.0,999.0,37.3,49.7,-29.3
2015-09-02,1229.0,1231.0,1155.95,1158.85,1177.7374646439,3889.0,418.0,4580221.0,1247.0,32.06,75.05,-70.15
2015-09-03,1176.7,1199.0,1166.65,1190.4,1181.4763520679,4715.0,617.0,5570661.0,1173.0,24.88,32.35,13.7
2015-09-04,1200.0,1202.85,1158.25,1192.3,1184.9409395973,5960.0,661.0,7062248.0,3165.0,53.1,44.6,-7.7
2015-09-07,1203.65,1203.65,1160.0,1165.3,1171.8631578947,1615.0,300.0,1892559.0,435.0,26.93,43.65,-38.35
2015-09-08,1165.0,1194.65,1136.05,1165.7,1154.9116245831,25188.0,558.0,29089914.0,21176.0,84.07,58.6,0.7
2015-09-09,1179.25,1187.0,1167.15,1183.3,1177.121818245,28797.0,457.0,33897577.0,26125.0,90.72,19.85,4.05
2015-09-10,1184.0,1184.0,1159.25,1165.1,1166.9571482746,2637.0,583.0,3077266.0,914.0,34.66,24.75,-18.9
2015-09-11,1165.55,1180.0,1150.0,1153.3,1159.9795918367,3430.0,650.0,3978730.0,1393.0,40.61,30.0,-12.25
2015-09-14,1140.0,1164.1,1140.0,1153.0,1154.24,2171.0,332.0,2505845.0,744.0,34.27,24.1,13.0
2015-09-15,1154.0,1155.0,1076.0,1108.5,1126.35,8199.0,1430.0,9234960.0,3275.0,39.94,79.0,-45.5
2015-09-16,1124.95,1140.0,1075.5,1095.1,1108.49,4305.0,642.0,4772036.0,1613.0,37.47,64.5,-29.85
2015-09-18,1110.05,1132.65,1099.8,1121.35,1118.62,5650.0,896.0,6320199.0,1438.0,25.45,32.85,11.3
2015-09-21,1123.3,1135.0,1107.0,1110.9,1118.64,2806.0,551.0,3138903.0,968.0,34.5,28.0,-12.4
2015-09-22,1110.0,1121.05,1100.0,1106.0,1109.93,2820.0,403.0,3129990.0,1138.0,40.35,21.05,-4.0
2015-09-23,1101.0,1105.1,1080.75,1097.2,1094.53,2599.0,322.0,2844679.0,1028.0,39.55,24.35,-3.8
2015-09-24,1101.85,1108.45,1088.3,1091.85,1099.83,106472.0,429.0,117101239.0,105392.0,98.99,20.15,-10.0
2015-09-28,1090.0,1096.0,1048.0,1056.2,1072.86,4578.0,819.0,4911575.0,2088.0,45.61,48.0,-33.8
2015-09-29,1048.0,1048.0,1021.05,1043.8,1033.23,6831.0,807.0,7057984.0,2238.0,32.76,26.95,-4.2
2015-09-30,1056.5,1065.0,1025.0,1057.9,1056.03,3916.0,578.0,4135427.0,735.0,18.77,40.0,1.4
2015-10-01,1066.95,1071.95,1045.0,1051.3,1055.68,4532.0,554.0,4784348.0,1626.0,35.88,26.95,-15.65
2015-10-05,1061.05,1112.0,1061.05,1106.85,1094.42,9939.0,1396.0,10877442.0,3497.0,35.18,50.95,45.8
2015-10-06,1130.0,1133.95,1091.0,1098.7,1113.4,8707.0,997.0,9694412.0,2607.0,29.94,42.95,-31.3
2015-10-07,1099.95,1150.0,1096.65,1142.7,1135.18,7370.0,888.0,8366256.0,3103.0,42.1,53.35,42.75
2015-10-08,1149.8,1150.0,1121.15,1139.45,1130.09,154004.0,602.0,174037934.0,150998.0,98.05,28.85,-10.35
2015-10-09,1142.15,1161.5,1110.0,1117.3,1139.02,8045.0,1084.0,9163440.0,1768.0,21.98,51.5,-24.85
2015-10-12,1131.15,1131.15,1097.1,1104.45,1115.37,2992.0,465.0,3337177.0,1207.0,40.34,34.05,-26.7
2015-10-13,1110.95,1132.0,1100.0,1117.75,1118.1,6018.0,886.0,6728749.0,1577.0,26.2,32.0,6.8
2015-10-14,1116.1,1119.9,1089.95,1101.6,1107.36,3883.0,599.0,4299868.0,1437.0,37.01,29.95,-14.5
2015-10-15,1115.1,1132.95,1101.25,1127.25,1122.6,4290.0,486.0,4815974.0,1828.0,42.61,31.7,12.15
2015-10-16,1130.0,1179.0,1130.0,1167.2,1155.06,11522.0,1267.0,13308578.0,5619.0,48.77,49.0,37.2
2015-10-19,1170.0,1185.0,1153.8,1164.85,1167.71,8549.0,919.0,9982718.0,2145.0,25.09,31.2,-5.15
2015-10-20,1170.0,1205.0,1151.0,1198.05,1187.65,10310.0,1082.0,12244656.0,3652.0,35.42,54.0,28.05
2015-10-21,1214.0,1244.7,1195.0,1237.75,1224.19,21218.0,2262.0,25974855.0,7136.0,33.63,49.7,23.75
2015-10-23,1241.0,1253.7,1229.0,1248.95,1243.25,4410.0,750.0,5482737.0,1320.0,29.93,24.7,7.95
2015-10-26,1264.65,1288.95,1250.75,1266.8,1267.58,8760.0,1274.0,11104021.0,2749.0,31.38,38.2,2.15
2015-10-27,1264.9,1276.95,1245.0,1270.0,1263.54,8102.0,777.0,10237180.0,3794.0,46.83,31.95,5.1
2015-10-28,1267.0,1280.15,1248.0,1273.85,1270.44,4283.0,410.0,5441304.0,1206.0,28.16,32.15,6.85
2015-10-29,1267.25,1290.15,1267.1,1274.3,1278.31,2368.0,406.0,3027027.0,629.0,26.56,23.05,7.05
2015-10-30,1283.0,1285.5,1223.4,1234.9,1249.21,4020.0,526.0,5021823.0,1309.0,32.56,62.1,-48.1
2015-11-02,1255.0,1285.0,1239.6,1273.3,1259.25,10143.0,1145.0,12772542.0,3063.0,30.2,45.4,18.3
2015-11-03,1279.0,1299.05,1221.0,1263.25,1265.04,50955.0,5451.0,64459986.0,4784.0,9.39,78.05,-15.75
2015-11-04,1268.0,1275.0,1234.5,1250.5,1254.71,7126.0,1069.0,8941071.0,1179.0,16.55,40.5,-17.5
2015-11-05,1256.45,1256.45,1238.0,1242.75,1243.73,5345.0,730.0,6647711.0,659.0,12.33,18.45,-13.7
2015-11-06,1247.4,1270.0,1222.25,1238.75,1238.82,2824.0,435.0,3498422.0,948.0,33.57,47.75,-8.65
2015-11-09,1216.4,1253.0,1207.0,1248.65,1229.26,4601.0,706.0,5655822.0,1019.0,22.15,46.0,32.25
2015-11-10,1236.55,1244.65,1184.5,1201.7,1214.82,5446.0,608.0,6615887.0,2539.0,46.62,60.15,-34.85
2015-11-11,1219.0,1234.7,1213.5,1223.8,1221.69,877.0,134.0,1071419.0,309.0,35.23,21.2,4.8
2015-11-13,1224.0,1224.0,1187.4,1209.4,1204.14,2105.0,329.0,2534712.0,573.0,27.22,36.6,-14.6
2015-11-16,1200.0,1216.8,1190.85,1201.95,1204.03,1152.0,212.0,1387039.0,247.0,21.44,25.95,1.95
2015-11-17,1205.55,1210.0,1194.0,1200.35,1202.1,2820.0,384.0,3389922.0,968.0,34.33,16.0,-5.2
2015-11-18,1204.95,1211.0,1168.45,1175.35,1196.98,339348.0,559.0,406194123.0,335025.0,98.73,42.55,-29.6
2015-11-19,1197.25,1197.25,1175.05,1179.4,1189.49,6318.0,541.0,7515208.0,940.0,14.88,22.2,-17.85
2015-11-20,1190.0,1190.0,1173.0,1176.95,1180.91,3917.0,572.0,4625619.0,1024.0,26.14,17.0,-13.05
2015-11-23,1174.0,1180.8,1170.05,1174.7,1176.27,2862.0,360.0,3366486.0,1137.0,39.73,10.75,0.7
2015-11-24,1179.1,1180.05,1154.0,1163.3,1166.48,2680.0,567.0,3126156.0,758.0,28.28,26.05,-15.8
2015-11-26,1163.0,1170.2,1150.0,1156.6,1161.38,4205.0,692.0,4883614.0,1475.0,35.08,20.2,-6.4
