Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-02-25,1.42,1.45,1.35,1.4,1.39,117808.0,71.0,164340.0,66126.0,56.13,0.1,-0.02
2016-02-26,1.45,1.47,1.36,1.4,1.43,63166.0,49.0,90247.0,50297.0,79.63,0.11,-0.05
2016-02-29,1.45,1.45,1.38,1.45,1.42,25035.0,30.0,35540.0,21450.0,85.68,0.07,0.0
2016-03-01,1.5,1.52,1.4,1.5,1.49,41002.0,59.0,61242.0,33966.0,82.84,0.12,0.0
2016-03-02,1.55,1.57,1.52,1.57,1.57,52990.0,46.0,82942.0,52495.0,99.07,0.05,0.02
2016-03-03,1.57,1.63,1.5,1.58,1.55,25470.0,37.0,39535.0,23385.0,91.81,0.13,0.01
2016-03-04,1.6,1.73,1.55,1.73,1.69,106481.0,89.0,179915.0,89943.0,84.47,0.18,0.13
2016-03-08,1.73,1.9,1.73,1.9,1.89,79641.0,70.0,150754.0,76741.0,96.36,0.17,0.17
2016-03-09,2.0,2.09,1.99,2.09,2.07,138927.0,135.0,287947.0,135500.0,97.53,0.1,0.09
2016-03-10,2.08,2.09,1.99,2.09,2.09,119486.0,94.0,249167.0,114053.0,95.45,0.1,0.01
2016-03-11,2.09,2.09,2.01,2.09,2.06,116914.0,64.0,240833.0,103989.0,88.94,0.08,0.0
2016-03-14,2.09,2.09,1.99,2.07,2.06,156315.0,98.0,321825.0,119461.0,76.42,0.1,-0.02
2016-03-15,2.07,2.07,2.0,2.02,2.03,60011.0,58.0,122065.0,53873.0,89.77,0.07,-0.05
2016-03-16,1.95,2.02,1.92,1.94,1.94,67413.0,70.0,130744.0,63075.0,93.57,0.1,-0.01
2016-03-17,1.94,1.94,1.85,1.85,1.88,24773.0,56.0,46694.0,24733.0,99.84,0.09,-0.09
2016-03-18,1.85,1.85,1.77,1.8,1.8,36862.0,55.0,66293.0,33562.0,91.05,0.08,-0.05
2016-03-21,1.87,1.87,1.74,1.77,1.8,26395.0,38.0,47415.0,23870.0,90.43,0.13,-0.1
2016-03-22,1.77,1.85,1.69,1.74,1.77,89101.0,78.0,157904.0,67774.0,76.06,0.16,-0.03
2016-03-23,1.8,1.8,1.66,1.75,1.75,48551.0,86.0,84804.0,34586.0,71.24,0.14,-0.05
2016-03-28,1.82,1.83,1.67,1.68,1.72,50501.0,67.0,86962.0,46200.0,91.48,0.16,-0.14
2016-03-29,1.67,1.75,1.62,1.64,1.72,33711.0,63.0,57953.0,31469.0,93.35,0.13,-0.03
2016-03-30,1.72,1.72,1.58,1.67,1.65,47689.0,76.0,78862.0,41117.0,86.22,0.14,-0.05
2016-03-31,1.72,1.74,1.61,1.69,1.68,55637.0,59.0,93463.0,29473.0,52.97,0.13,-0.03
2016-04-01,1.77,1.77,1.63,1.65,1.69,36262.0,52.0,61208.0,33462.0,92.28,0.14,-0.12
2016-04-04,1.73,1.73,1.64,1.68,1.69,34635.0,42.0,58665.0,32124.0,92.75,0.09,-0.05
2016-04-05,1.7,1.7,1.61,1.69,1.65,44871.0,44.0,73842.0,37846.0,84.34,0.09,-0.01
2016-04-06,1.73,1.73,1.63,1.65,1.67,47914.0,54.0,79828.0,34253.0,71.49,0.1,-0.08
2016-04-07,1.7,1.7,1.6,1.7,1.63,4705.0,18.0,7663.0,4554.0,96.79,0.1,0.0
2016-04-08,1.7,1.73,1.62,1.64,1.64,21078.0,36.0,34608.0,18398.0,87.29,0.11,-0.06
2016-04-11,1.7,1.7,1.63,1.66,1.67,22260.0,24.0,37066.0,20560.0,92.36,0.07,-0.04
2016-04-12,1.7,1.71,1.58,1.65,1.62,31250.0,35.0,50659.0,28471.0,91.11,0.13,-0.05
2016-04-13,1.7,1.7,1.6,1.61,1.63,47651.0,45.0,77719.0,44940.0,94.31,0.1,-0.09
2016-04-18,1.68,1.68,1.62,1.65,1.66,9202.0,22.0,15244.0,9162.0,99.57,0.06,-0.03
2016-04-20,1.7,1.7,1.6,1.61,1.63,27689.0,42.0,45142.0,26554.0,95.9,0.1,-0.09
2016-04-21,1.6,1.69,1.57,1.63,1.63,35686.0,53.0,58296.0,35636.0,99.86,0.12,0.03
2016-04-22,1.61,1.63,1.56,1.6,1.6,41262.0,36.0,66058.0,38262.0,92.73,0.07,-0.01
2016-04-25,1.55,1.67,1.52,1.53,1.56,41294.0,49.0,64246.0,38228.0,92.58,0.15,-0.02
2016-04-26,1.59,1.59,1.47,1.54,1.53,70399.0,50.0,107814.0,68569.0,97.4,0.12,-0.05
2016-04-27,1.61,1.61,1.5,1.55,1.54,47901.0,45.0,73630.0,44266.0,92.41,0.11,-0.06
