Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2015-08-20,79.6,79.6,76.0,76.0,76.6111111111,36.0,14.0,2758.0,36.0,100.0,3.6,-3.6
2015-08-21,79.6,79.6,72.2,79.0,77.5633986928,765.0,55.0,59336.0,765.0,100.0,7.4,-0.6
2015-08-24,76.0,78.0,75.05,75.05,75.299765808,427.0,15.0,32153.0,427.0,100.0,2.95,-0.95
2015-08-25,73.3,78.4,72.5,78.2,78.21,6014.0,23.0,470332.0,6014.0,100.0,5.9,4.9
2015-08-27,78.0,78.0,77.95,77.95,77.97,500.0,9.0,38987.0,500.0,100.0,0.05,-0.05
2015-08-28,78.5,78.5,78.5,78.5,78.5,100.0,5.0,7850.0,100.0,100.0,0.0,0.0
2015-08-31,78.0,78.0,78.0,78.0,78.0,500.0,5.0,39000.0,500.0,100.0,0.0,0.0
2015-09-01,75.2,79.9,74.5,79.9,78.98,122.0,9.0,9636.0,122.0,100.0,5.4,4.7
2015-09-02,83.0,83.05,83.0,83.05,83.03,200.0,2.0,16605.0,200.0,100.0,0.05,0.05
2015-09-03,87.15,87.15,87.1,87.1,87.13,200.0,2.0,17425.0,200.0,100.0,0.05,-0.05
2015-09-04,90.0,90.05,90.0,90.05,90.02,100.0,2.0,9002.0,100.0,100.0,0.05,0.05
2015-09-10,92.75,92.75,92.75,92.75,92.75,100.0,6.0,9275.0,100.0,100.0,0.0,0.0
2015-09-16,92.75,92.75,92.75,92.75,92.75,200.0,3.0,18550.0,200.0,100.0,0.0,0.0
2015-09-18,94.95,94.95,94.95,94.95,94.95,100.0,9.0,9495.0,100.0,100.0,0.0,0.0
2015-09-23,97.0,97.0,97.0,97.0,97.0,1.0,1.0,97.0,1.0,100.0,0.0,0.0
2015-09-29,93.0,93.0,92.95,92.95,92.98,200.0,3.0,18595.0,200.0,100.0,0.05,-0.05
2015-09-30,92.75,92.75,89.0,89.0,92.31,599.0,10.0,55295.0,599.0,100.0,3.75,-3.75
2015-10-05,93.0,93.0,92.0,92.1,92.38,160.0,37.0,14781.0,160.0,100.0,1.0,-0.9
2015-10-06,93.0,93.0,93.0,93.0,93.0,259.0,53.0,24087.0,259.0,100.0,0.0,0.0
2015-10-07,95.0,95.0,95.0,95.0,95.0,132.0,13.0,12540.0,132.0,100.0,0.0,0.0
2015-10-08,93.2,93.2,93.0,93.2,93.12,41.0,5.0,3818.0,41.0,100.0,0.2,0.0
2015-10-09,94.0,94.0,93.7,93.7,93.71,1040.0,7.0,97460.0,1040.0,100.0,0.3,-0.3
2015-10-12,96.0,96.0,96.0,96.0,96.0,5.0,1.0,480.0,5.0,100.0,0.0,0.0
2015-10-13,91.2,91.2,91.2,91.2,91.2,10.0,2.0,912.0,10.0,100.0,0.0,0.0
2015-10-14,86.65,93.0,86.65,92.35,92.17,514.0,9.0,47376.0,514.0,100.0,6.35,5.7
2015-10-15,88.0,88.0,88.0,88.0,88.0,5.0,1.0,440.0,5.0,100.0,0.0,0.0
2015-10-16,92.4,92.4,92.4,92.4,92.39,23.0,8.0,2125.0,23.0,100.0,0.0,0.0
2015-10-19,92.4,92.4,92.4,92.4,92.4,10.0,1.0,924.0,10.0,100.0,0.0,0.0
2015-10-20,92.0,97.0,91.0,95.0,93.33,12881.0,84.0,1202158.0,12881.0,100.0,6.0,3.0
2015-10-21,94.0,95.0,94.0,95.0,94.63,10055.0,62.0,951466.0,10055.0,100.0,1.0,1.0
2015-10-23,92.0,95.0,91.8,93.95,94.36,5543.0,54.0,523016.0,5543.0,100.0,3.2,1.95
2015-10-26,94.5,94.5,94.5,94.5,94.5,5000.0,119.0,472500.0,5000.0,100.0,0.0,0.0
2015-10-27,94.5,94.5,94.5,94.5,94.5,4250.0,118.0,401625.0,4250.0,100.0,0.0,0.0
2015-11-02,91.5,92.5,91.5,92.25,92.2,1568.0,93.0,144576.0,1568.0,100.0,1.0,0.75
2015-11-20,94.5,94.5,93.8,93.9,94.47,2935.0,36.0,277281.0,2935.0,100.0,0.7,-0.6
2015-11-23,94.0,94.0,94.0,94.0,94.0,1.0,1.0,94.0,1.0,100.0,0.0,0.0
2015-12-04,94.75,94.75,94.1,94.1,94.37,2500.0,8.0,235927.0,2500.0,100.0,0.65,-0.65
2015-12-09,94.5,94.5,94.5,94.5,94.48,21.0,1.0,1984.0,,,0.0,0.0
2015-12-11,94.75,94.75,94.75,94.75,94.75,5000.0,6.0,473750.0,5000.0,100.0,0.0,0.0
2015-12-14,94.75,95.0,94.75,95.0,94.84,7631.0,9.0,723695.0,7631.0,100.0,0.25,0.25
2015-12-16,95.0,95.0,95.0,95.0,95.0,9100.0,12.0,864500.0,9100.0,100.0,0.0,0.0
2015-12-17,95.0,95.0,95.0,95.0,95.0,5000.0,6.0,475000.0,5000.0,100.0,0.0,0.0
2015-12-18,94.75,94.85,93.75,94.7,94.68,601.0,10.0,56902.0,601.0,100.0,1.1,-0.05
2015-12-21,94.5,94.95,93.5,93.5,94.83,5125.0,10.0,486000.0,5125.0,100.0,1.45,-1.0
2015-12-23,94.75,94.9,94.75,94.85,94.83,10050.0,37.0,952992.0,10050.0,100.0,0.15,0.1
2015-12-24,94.5,94.6,94.5,94.55,94.53,1880.0,34.0,177709.0,1880.0,100.0,0.1,0.05
2015-12-28,94.75,94.95,94.75,94.8,94.83,8000.0,18.0,758634.0,8000.0,100.0,0.2,0.05
2015-12-29,94.75,94.95,94.75,94.85,94.83,4120.0,18.0,390694.0,4120.0,100.0,0.2,0.1
2015-12-30,94.75,94.85,94.75,94.85,94.81,2100.0,20.0,199104.0,2100.0,100.0,0.1,0.1
2015-12-31,94.75,94.85,94.75,94.85,94.8,900.0,8.0,85319.0,900.0,100.0,0.1,0.1
2016-01-01,94.75,94.85,94.75,94.85,94.8,1250.0,11.0,118506.0,1250.0,100.0,0.1,0.1
2016-01-04,94.5,94.5,94.5,94.5,94.5,88.0,1.0,8316.0,88.0,100.0,0.0,0.0
2016-01-05,95.0,95.0,95.0,95.0,95.0,2009.0,13.0,190855.0,2009.0,100.0,0.0,0.0
2016-01-06,95.0,96.0,95.0,96.0,95.9,40808.0,20.0,3913443.0,40808.0,100.0,1.0,1.0
