Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2016-09-30,1.39,1.39,1.39,1.39,1.39,5000.0,3.0,6950.0,5000.0,100.0,0.0,0.0
2016-10-04,1.33,1.33,1.33,1.33,1.33,10000.0,2.0,13300.0,10000.0,100.0,0.0,0.0
2016-10-05,1.39,1.39,1.39,1.39,1.39,100.0,2.0,139.0,100.0,100.0,0.0,0.0
2016-10-06,1.33,1.33,1.33,1.33,1.33,100.0,1.0,133.0,100.0,100.0,0.0,0.0
2016-10-07,1.27,1.27,1.27,1.27,1.27,1400.0,3.0,1778.0,1400.0,100.0,0.0,0.0
2016-10-10,1.33,1.33,1.22,1.22,1.24,11822.0,3.0,14623.0,11822.0,100.0,0.11,-0.11
2016-10-13,1.16,1.16,1.16,1.16,1.16,3436.0,3.0,3985.0,3436.0,100.0,0.0,0.0
2016-10-14,1.11,1.11,1.11,1.11,1.11,31000.0,3.0,34410.0,31000.0,100.0,0.0,0.0
2016-10-17,1.11,1.11,1.11,1.11,1.11,1101.0,3.0,1222.0,1101.0,100.0,0.0,0.0
2016-10-18,1.11,1.11,1.11,1.11,1.11,1399.0,1.0,1552.0,1399.0,100.0,0.0,0.0
2016-10-19,1.16,1.16,1.16,1.16,1.16,974.0,2.0,1129.0,974.0,100.0,0.0,0.0
2016-10-20,1.21,1.21,1.21,1.21,1.21,7272.0,18.0,8799.0,7272.0,100.0,0.0,0.0
2016-10-21,1.27,1.27,1.27,1.27,1.27,2223.0,2.0,2823.0,2223.0,100.0,0.0,0.0
2016-10-24,1.33,1.33,1.33,1.33,1.33,5100.0,3.0,6783.0,5100.0,100.0,0.0,0.0
2016-10-25,1.39,1.39,1.39,1.39,1.39,16184.0,13.0,22495.0,16184.0,100.0,0.0,0.0
2016-10-26,1.45,1.45,1.45,1.45,1.45,3000.0,2.0,4350.0,3000.0,100.0,0.0,0.0
2016-10-27,1.5,1.52,1.45,1.52,1.52,79516.0,5.0,120822.0,79516.0,100.0,0.07,0.02
2016-10-28,1.52,1.52,1.52,1.52,1.52,7201.0,3.0,10945.0,7201.0,100.0,0.0,0.0
2016-11-02,1.45,1.45,1.45,1.45,1.45,9125.0,7.0,13231.0,9125.0,100.0,0.0,0.0
2016-11-03,1.45,1.45,1.45,1.45,1.45,2011.0,4.0,2915.0,2011.0,100.0,0.0,0.0
2016-11-04,1.38,1.38,1.38,1.38,1.38,500.0,1.0,690.0,500.0,100.0,0.0,0.0
2016-11-07,1.4,1.4,1.4,1.4,1.4,100.0,1.0,140.0,100.0,100.0,0.0,0.0
2016-11-08,1.44,1.44,1.42,1.42,1.44,600.0,2.0,862.0,600.0,100.0,0.02,-0.02
2016-11-10,1.42,1.42,1.42,1.42,1.41,75.0,1.0,106.0,75.0,100.0,0.0,0.0
2016-11-16,1.49,1.49,1.49,1.49,1.49,1000.0,1.0,1490.0,1000.0,100.0,0.0,0.0
2016-11-17,1.42,1.42,1.42,1.42,1.42,500.0,1.0,710.0,500.0,100.0,0.0,0.0
2016-11-29,1.45,1.45,1.45,1.45,1.45,250.0,1.0,362.0,250.0,100.0,0.0,0.0
2016-12-01,1.45,1.45,1.45,1.45,1.45,250.0,1.0,362.0,250.0,100.0,0.0,0.0
2016-12-05,1.45,1.45,1.45,1.45,1.45,200.0,1.0,290.0,200.0,100.0,0.0,0.0
2016-12-06,1.45,1.45,1.45,1.45,1.45,223.0,1.0,323.0,223.0,100.0,0.0,0.0
2016-12-21,1.38,1.38,1.38,1.38,1.38,200.0,1.0,276.0,200.0,100.0,0.0,0.0
2016-12-22,1.32,1.32,1.32,1.32,1.32,1000.0,1.0,1320.0,1000.0,100.0,0.0,0.0
2016-12-23,1.26,1.26,1.26,1.26,1.26,500.0,1.0,630.0,500.0,100.0,0.0,0.0
2016-12-29,1.31,1.31,1.31,1.31,1.31,300.0,1.0,393.0,300.0,100.0,0.0,0.0
2016-12-30,1.33,1.33,1.33,1.33,1.33,100.0,1.0,133.0,100.0,100.0,0.0,0.0
2017-01-05,1.27,1.27,1.27,1.27,1.25,20.0,1.0,25.0,20.0,100.0,0.0,0.0
2017-01-06,1.3,1.3,1.3,1.3,1.3,50.0,1.0,65.0,50.0,100.0,0.0,0.0
2017-01-09,1.3,1.3,1.3,1.3,1.3,50.0,1.0,65.0,50.0,100.0,0.0,0.0
2017-01-10,1.3,1.3,1.3,1.3,1.3,10.0,1.0,13.0,10.0,100.0,0.0,0.0
2017-01-11,1.3,1.3,1.24,1.24,1.29,110.0,2.0,142.0,110.0,100.0,0.06,-0.06
