Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-03-12,26279.0,27718.65,25966.7,27251.7,26849.75,833.0,526.0,22365840.0,494.0,59.3,1751.95,972.7
2021-03-15,27799.0,28400.0,27300.0,27494.8,27950.36,649.0,355.0,18139783.0,200.0,30.82,1100.0,-304.2
2021-03-16,28007.3,28600.0,27750.0,28013.45,28230.34,797.0,474.0,22499578.0,533.0,66.88,850.0,6.15
2021-03-17,28050.0,28150.0,27636.3,27953.65,27936.56,192.0,126.0,5363820.0,67.0,34.9,513.7,-96.35
2021-03-18,28749.5,28749.5,26804.45,27420.75,27918.63,323.0,177.0,9017717.0,167.0,51.7,1945.05,-1328.75
2021-03-19,27295.5,28011.35,26746.0,27543.15,27288.95,197.0,150.0,5375924.0,70.0,35.53,1265.35,247.65
2021-03-22,27700.0,27842.15,26603.6,27379.55,27211.49,204.0,154.0,5551144.0,96.0,47.06,1238.55,-320.45
2021-03-23,27430.8,28167.25,27430.8,27991.75,27909.49,164.0,105.0,4577157.0,100.0,60.98,736.45,560.95
2021-03-24,27846.5,28759.9,27660.5,28410.7,28203.82,240.0,189.0,6768916.0,139.0,57.92,1099.4,564.2
2021-03-25,28126.15,28600.0,27878.75,28267.45,28231.13,504.0,281.0,14228489.0,341.0,67.66,721.25,141.3
2021-03-26,28147.3,29200.0,27188.3,28816.5,27929.71,414.0,342.0,11562900.0,225.0,54.35,2011.7,669.2
2021-03-30,29287.45,29990.0,29172.45,29864.15,29705.19,445.0,282.0,13218809.0,282.0,63.37,817.55,576.7
2021-03-31,29567.0,30750.0,29337.05,30238.55,30112.76,922.0,632.0,27763961.0,712.0,77.22,1412.95,671.55
2021-04-01,30452.35,30975.0,29408.7,29639.35,30037.2,457.0,246.0,13727000.0,141.0,30.85,1566.3,-813.0
2021-04-05,29600.05,29721.65,27990.0,28196.0,28557.4,763.0,498.0,21789296.0,429.0,56.23,1731.65,-1404.05
2021-04-06,28299.0,28523.9,27400.0,27579.3,27839.32,348.0,224.0,9688082.0,210.0,60.34,1123.9,-719.7
2021-04-07,27670.0,28500.0,27027.0,27223.25,27438.04,270.0,163.0,7408272.0,109.0,40.37,1473.0,-446.75
2021-04-08,27419.25,28559.1,27125.0,28031.2,27730.34,578.0,368.0,16028136.0,300.0,51.9,1434.1,611.95
2021-04-09,28199.95,28500.0,27227.95,27478.3,27753.97,358.0,194.0,9935920.0,142.0,39.66,1272.05,-721.65
2021-04-12,27227.0,27227.0,25020.0,25436.45,26038.87,497.0,316.0,12941316.0,268.0,53.92,2207.0,-1790.55
